id_venta,fecha,id_cliente,producto,importe
52253,2024-08-11,76785,PC,1425.05
52254,2026-03-11,56785,Tablet,1296.34
52255,2024-11-01,15663,Auriculares,485.32
52256,2024-11-16,61004,TV,376.67
52257,2025-07-02,94639,PC,723.62
52258,2025-12-13,37591,Tablet,1577.92
52259,2025-03-27,34196,Tablet,566.46
52260,2025-03-06,65877,TV,1583.2
52261,2024-09-11,66862,PC,257.18
52262,2025-05-19,81081,Auriculares,1595.4
52263,2025-01-22,88749,Tablet,388.21
52264,2025-05-24,640,Tablet,1848.99
52265,2025-04-19,71961,TV,1172.68
52266,2025-06-15,37441,PC,1751.39
52267,2024-04-10,90336,Movil,1584.35
52268,2026-02-28,82655,PC,1369.67
52269,2025-08-08,45074,Auriculares,244.06
52270,2025-01-20,90670,Auriculares,1499.17
52271,2024-09-13,22251,Tablet,684.99
52272,2025-02-24,12639,PC,1484.99
52273,2025-05-07,19845,Auriculares,976.93
52274,2024-05-17,33445,TV,1092.52
52275,2024-04-26,86279,PC,1988.98
52276,2024-08-24,14509,TV,1315.97
52277,2025-05-30,16193,Tablet,1929.64
52278,2025-10-03,50442,Auriculares,1131.45
52279,2026-03-14,49245,Auriculares,1839.34
52280,2025-06-09,33796,Tablet,230.76
52281,2025-10-18,86131,Movil,435.79
52282,2024-05-03,74668,TV,691.34
52283,2024-10-05,48199,TV,1133.17
52284,2025-06-16,34559,Tablet,1384.55
52285,2025-05-03,99433,TV,638.68
52286,2025-06-11,73729,Tablet,1339.01
52287,2024-06-30,11308,PC,1224.52
52288,2024-11-14,56689,Movil,1804.87
52289,2025-02-25,48769,Movil,404.57
52290,2026-03-05,50681,Movil,82.27
52291,2024-12-09,15569,Unknown,829.91
52292,2024-05-16,38818,TV,1164.58
52293,2025-08-14,20545,Movil,1846.59
52294,2025-11-03,41076,TV,1866.57
52295,2024-06-21,15393,Movil,219.01
52296,2024-04-16,58405,Movil,367.83
52297,2025-11-07,41724,Auriculares,886.85
52298,2024-12-04,6768,Tablet,462.33
52299,2025-04-11,26739,PC,1414.24
52300,2024-12-19,35974,Auriculares,710.7
52301,2025-10-27,3584,Auriculares,1245.96
52302,2024-06-15,96991,Auriculares,786.33
52303,2026-02-09,64356,Auriculares,329.72
52304,2025-10-23,83795,TV,1692.63
52305,2024-12-04,6212,Tablet,207.89
52306,2025-08-05,67343,Auriculares,393.83
52307,2026-03-27,51521,Auriculares,993.54
52308,2025-08-31,44410,Tablet,1651.98
52309,2024-09-13,33116,PC,651.0
52310,2024-09-20,2315,TV,1899.96
52311,2024-09-09,26137,PC,1929.87
52312,2025-01-21,95306,Tablet,1654.83
52313,2025-02-19,88252,Auriculares,421.68
52314,2025-12-24,70294,Auriculares,752.58
52315,2025-08-17,22,Movil,98.92
52316,2025-11-28,91185,PC,1124.35
52317,2026-03-04,31839,Auriculares,146.43
52318,2025-12-28,85401,Auriculares,572.67
52319,2024-10-18,49437,Movil,1456.03
52320,2025-11-17,78323,TV,493.62
52321,2025-10-14,47857,TV,1472.45
52322,2024-06-30,46507,TV,590.17
52323,2025-11-27,26926,Movil,1375.28
52324,2025-02-01,75931,PC,1480.77
52325,2024-05-10,88153,TV,211.22
52326,2025-09-16,99274,TV,15.92
52327,2025-05-12,81412,TV,75.68
52328,2025-05-18,56935,Movil,993.49
52329,2025-06-29,58526,PC,1087.89
52330,2025-03-04,8770,PC,1490.16
52331,2024-10-29,75003,Auriculares,557.03
52332,2026-04-08,12781,Auriculares,357.55
52333,2025-05-30,35111,Tablet,169.62
52334,2026-01-01,46099,PC,417.16
52335,2025-09-03,37383,Movil,515.88
52336,2024-07-06,2672,Auriculares,1930.96
52337,2025-01-18,60110,Movil,262.67
52338,2026-01-03,66114,PC,150.33
52339,2024-06-18,90209,Auriculares,605.35
52340,2025-03-17,22357,TV,1485.88
52341,2024-11-25,99704,PC,1880.26
52342,2024-11-07,88115,TV,1633.74
52343,2024-10-27,83480,PC,183.66
52344,2024-12-10,77080,Tablet,876.76
52345,2025-05-19,83170,Tablet,1350.36
52346,2025-06-09,24491,PC,1933.05
52347,2024-11-24,67074,Auriculares,1841.44
52348,2025-11-26,77545,PC,1630.22
52349,2025-03-08,4747,TV,1168.24
52350,2024-06-19,4242,Movil,1434.64
52351,2026-02-10,25822,PC,116.29
52352,2024-11-03,85495,Movil,1123.77
52353,2025-12-10,57964,Tablet,767.4
52354,2025-11-17,40834,Movil,1168.18
52355,2024-08-02,60615,Tablet,1177.77
52356,2024-12-12,21564,Movil,1461.77
52357,2025-01-16,12761,PC,905.91
52358,2024-11-22,97886,Movil,742.13
52359,2024-12-01,7227,TV,814.85
52360,2025-06-06,26551,Tablet,1512.35
52361,2025-09-10,15769,TV,596.63
52362,2024-11-30,21860,PC,919.66
52363,2024-08-25,15469,PC,1833.15
52364,2025-05-24,8624,Tablet,31.58
52365,2025-06-27,54709,Movil,452.71
52366,2026-03-13,31131,PC,440.11
52367,2024-12-07,2110,TV,1563.23
52368,2025-06-28,43851,PC,1368.6
52369,2024-08-07,21569,Movil,1403.45
52370,2025-05-31,6934,Tablet,1805.04
52371,2025-01-24,95265,Auriculares,1182.55
52372,2025-12-26,78700,Tablet,202.18
52373,2024-09-27,27838,Tablet,1240.99
52374,2026-02-23,52825,PC,589.83
52375,2025-09-20,90167,TV,1360.07
52376,2025-11-18,9999999,Movil,1053.65
52377,2024-10-11,52941,PC,348.14
52378,2024-10-14,28254,Movil,507.04
52379,2025-06-27,84493,Movil,158.77
52380,2024-09-04,91120,Tablet,1564.58
52381,2024-06-06,79143,Auriculares,1535.1
52382,2025-06-02,90450,Tablet,990.82
52383,2024-10-05,16503,Tablet,295.47
52384,2025-03-05,40483,Movil,732.16
52385,2025-03-01,27614,Tablet,898.08
52386,2024-10-05,73845,PC,1720.81
52387,2024-11-17,46834,TV,141.51
52388,2025-07-26,2195,TV,112.74
52389,2024-09-03,18407,Movil,977.38
52390,2026-04-06,30041,Movil,94.36
52391,2025-08-01,11604,Auriculares,352.12
52392,2024-04-09,759,Tablet,1678.21
52393,2025-10-21,5926,PC,487.83
52394,2026-03-11,61341,PC,1285.84
52395,2025-11-02,25305,Tablet,142.29
52396,2024-07-23,98615,PC,261.08
52397,2025-12-08,23582,Movil,860.12
52398,2025-01-07,88949,Auriculares,1261.38
52399,2025-11-22,73745,PC,261.98
52400,2024-10-07,24190,Tablet,1524.58
52401,2025-07-31,99284,PC,275.91
52402,2025-09-02,88605,Auriculares,938.83
52403,2025-01-21,4685,Auriculares,1065.25
52404,2024-11-13,18594,Auriculares,24.28
52405,2025-05-05,20294,Tablet,1709.9
52406,2025-07-30,62723,PC,239.82
52407,2024-05-16,64101,Auriculares,1332.6
52408,2024-09-15,53991,Auriculares,967.03
52409,2025-01-28,72329,Tablet,1730.84
52410,2025-02-17,73871,TV,1308.43
52411,2025-08-09,62398,Auriculares,1065.06
52412,2025-04-29,9999999,TV,1627.72
52413,2026-01-20,24433,PC,47.95
52414,2026-01-29,83947,Tablet,496.58
52415,2025-02-11,19443,Movil,1214.08
52416,2024-05-20,75375,Tablet,1100.6
52417,2025-05-02,91162,PC,1140.43
52418,2025-12-05,22838,Movil,1695.73
52419,2024-10-23,59679,Tablet,1645.95
52420,2025-06-23,25030,PC,1162.78
52000,2024-09-20,69425,Movil,519.8
52421,2025-01-05,24578,PC,468.89
52422,2025-09-07,82808,TV,638.61
52423,2025-05-25,21385,PC,627.0
52424,2025-12-20,94701,Auriculares,1561.74
52425,2024-06-14,32362,TV,318.47
52426,2025-12-31,40577,Auriculares,1307.03
52427,2024-08-19,49308,TV,1845.67
52428,2024-10-21,95737,Tablet,218.2
52429,2024-08-22,17782,Movil,735.08
52430,2024-05-19,28634,Auriculares,982.28
52431,2025-11-05,31799,Movil,1018.48
52432,2025-12-12,41829,TV,447.91
52433,2026-01-28,30763,Tablet,334.98
52434,2026-03-16,5513,Movil,16.98
52435,2026-01-05,8355,TV,1372.34
52436,2025-03-12,33641,TV,392.4
52437,2025-06-06,58125,PC,352.95
52438,2025-06-24,32473,Tablet,1745.5
52439,2025-03-26,69593,Auriculares,1625.28
52440,2025-07-18,98678,Unknown,1532.71
52441,2024-08-12,83824,PC,1493.97
52443,2026-03-09,47966,TV,1746.27
52444,2024-12-07,20898,Auriculares,1857.14
52445,2026-02-03,99191,Tablet,1203.61
52446,2025-11-09,54178,Tablet,1282.76
52447,2025-04-14,18498,TV,1047.7
52448,2024-11-24,92756,PC,1858.82
52449,2024-05-26,12942,PC,1601.2
52450,2025-07-26,51100,Movil,650.16
52451,2025-05-31,38490,Auriculares,1901.81
52452,2026-02-02,62246,Movil,1734.7
52453,2024-06-22,35845,Tablet,682.24
52454,2025-05-08,69829,Auriculares,909.54
52455,2025-01-27,70657,TV,1151.9
52456,2024-11-05,36702,Tablet,709.4
52457,2025-07-11,19671,Movil,370.94
52458,2025-05-03,10913,TV,151.03
52459,2024-07-13,12830,Auriculares,1989.14
52460,2025-05-23,9999999,TV,1484.99
52461,2024-07-20,30735,Tablet,922.35
52462,2025-01-15,52470,TV,369.76
52463,2024-07-08,81036,TV,1609.66
52464,2024-07-15,76645,Movil,751.56
52465,2025-07-02,83606,Tablet,1983.93
52466,2024-05-09,79738,PC,1952.95
52467,2025-01-09,84803,Tablet,814.73
52468,2025-11-22,72253,TV,468.62
52469,2025-04-06,41556,Movil,1608.99
52470,2025-06-23,72612,TV,1069.2
52471,2025-09-29,1830,Tablet,1337.76
52472,2024-07-24,42455,Unknown,1090.86
52473,2025-07-16,55711,Tablet,391.25
52474,2024-12-29,85867,Auriculares,737.0
52475,2024-07-20,94442,TV,745.48
52476,2025-12-23,45795,PC,449.25
52477,2025-02-23,74100,Movil,710.32
52478,2024-06-25,80182,Tablet,1374.34
52479,2024-04-24,49627,Auriculares,1569.96
52480,2024-12-13,46635,PC,253.35
52481,2025-11-03,11881,TV,493.49
52482,2025-06-05,87707,PC,57.91
52483,2024-06-24,40093,TV,639.24
52484,2025-09-06,30166,TV,760.67
52485,2024-12-20,32461,Movil,789.93
52486,2025-05-09,48013,Movil,20.74
52487,2026-01-25,68397,Movil,1218.33
52488,2024-09-11,89434,TV,36.67
52489,2025-10-31,50670,Auriculares,630.31
52490,2024-04-14,52343,TV,919.45
52491,2025-07-20,57895,Tablet,276.06
52492,2026-03-06,89605,Auriculares,980.11
52493,2024-11-06,12565,TV,636.1
52494,2025-01-21,67113,TV,1183.17
52495,2025-11-10,52272,Movil,1386.02
52496,2026-03-09,51795,PC,1408.11
52497,2025-09-05,75913,Auriculares,1839.13
52498,2024-11-13,49315,PC,1981.93
52499,2025-01-19,90903,Movil,697.04
52500,2025-07-26,27659,TV,1343.45
52501,2025-01-10,44142,Auriculares,1324.26
52502,2025-03-14,70190,PC,351.43
52503,2024-07-21,4482,TV,743.56
52504,2024-06-10,71569,Auriculares,701.17
52505,2024-08-13,7159,Auriculares,1544.4
52506,2024-08-13,42134,Tablet,966.75
52507,2025-12-23,34006,Auriculares,519.29
52508,2025-07-06,61079,TV,61.35
52509,2025-01-27,82827,TV,1365.41
52510,2024-07-12,11684,TV,208.81
52511,2025-10-22,39340,Unknown,1097.42
52512,2024-06-08,74221,Movil,1078.63
52513,2025-06-04,29551,TV,1251.02
52514,2025-06-02,11308,TV,930.89
52515,2024-12-19,76475,PC,401.08
52516,2024-11-12,56075,Movil,1507.19
52517,2025-03-09,78448,Tablet,263.79
52518,2024-10-14,18432,Tablet,115.96
52519,2025-12-24,52791,Movil,244.94
52520,2024-06-16,14729,Tablet,1728.71
52521,2025-12-15,78567,Auriculares,1942.64
52522,2025-03-14,22917,PC,500.96
52523,2025-11-13,94622,TV,75.62
52524,2024-10-03,9857,PC,378.89
52525,2025-11-04,87569,Tablet,1725.21
52526,2025-03-29,49358,Movil,1182.37
52527,2025-01-08,3931,Movil,1532.65
52528,2024-10-13,9999999,Auriculares,793.0
52529,2025-03-07,31677,PC,924.69
52530,2024-05-10,31936,Auriculares,853.11
52531,2025-03-09,64314,PC,1590.23
52532,2024-05-26,74978,Auriculares,1947.27
52533,2024-04-24,71190,TV,1630.7
52534,2025-02-15,64484,PC,1651.56
52535,2025-02-12,25301,Auriculares,1579.43
52536,2025-12-25,18192,TV,462.08
52537,2024-11-09,2884,Tablet,1325.43
52538,2025-11-21,5720,Auriculares,976.28
52539,2025-01-30,20971,Movil,1820.54
52540,2025-06-15,71605,Movil,779.97
52541,2025-11-12,99751,Auriculares,916.62
52542,2025-04-27,69191,Unknown,616.66
52543,2025-04-14,80949,PC,971.62
52544,2025-04-19,75154,Tablet,798.11
52545,2026-03-26,85237,Unknown,970.24
52546,2026-02-20,28481,TV,991.95
52547,2025-04-04,81988,Auriculares,1916.99
52548,2025-06-17,1620,TV,970.78
52558,2024-07-29,44163,PC,1042.45
52549,2026-03-20,10527,Tablet,214.66
52550,2026-02-14,62772,Movil,407.13
52551,2025-10-23,70690,Tablet,1194.84
52552,2025-09-07,21562,Auriculares,81.37
52553,2025-12-27,65274,Auriculares,1139.48
52554,2024-08-28,29995,Tablet,1553.13
52555,2024-06-13,22355,Auriculares,765.54
52556,2024-12-13,98958,Movil,965.33
52557,2026-03-29,37333,Tablet,310.02
52559,2025-03-17,81893,Auriculares,1626.09
52560,2025-08-09,49598,Auriculares,1574.69
52561,2025-08-07,87191,Tablet,660.36
52562,2024-11-18,86051,Auriculares,1521.08
52563,2025-02-27,53121,TV,1248.12
52564,2025-07-02,91717,PC,1136.33
52565,2025-07-23,86585,Tablet,780.5
52566,2025-04-06,69481,TV,1518.01
52567,2024-09-15,96801,PC,884.42
52568,2025-08-16,63870,Tablet,567.94
52569,2025-11-20,14350,Unknown,311.74
52570,2025-08-04,24831,Movil,1052.1
52571,2025-06-15,16193,TV,1949.06
52572,2025-02-25,95262,TV,977.73
52573,2025-02-12,94104,Auriculares,40.78
52574,2024-05-16,64129,TV,687.19
52575,2025-12-18,15303,Auriculares,1498.07
52577,2025-10-02,98387,TV,1801.59
52578,2025-03-30,54456,TV,548.75
52579,2025-08-08,83662,Tablet,1928.46
52580,2024-05-30,61959,PC,987.06
52581,2024-08-16,59754,Movil,657.86
52582,2024-09-29,90568,Auriculares,1847.21
52583,2026-02-02,57711,PC,1150.84
52584,2024-09-14,95735,Tablet,1513.3
52585,2024-10-30,85411,Auriculares,1592.29
52586,2025-10-15,28792,Tablet,871.97
52587,2026-02-18,96365,Auriculares,1127.56
52588,2025-02-06,56166,Movil,499.28
52589,2026-03-10,27345,PC,496.62
52590,2024-12-21,70236,TV,372.69
52591,2024-12-23,65542,Auriculares,567.45
52592,2026-03-20,74413,Movil,412.19
52593,2025-08-29,75882,PC,1122.14
52594,2025-10-03,65339,Auriculares,357.22
52595,2025-01-07,88343,PC,314.76
52596,2025-10-19,73829,TV,797.62
52597,2025-12-08,16123,Tablet,960.81
52598,2024-08-29,13506,PC,514.9
52599,2025-02-23,88258,PC,1966.31
52600,2025-10-30,9999999,TV,141.22
52601,2024-10-20,19502,PC,1400.35
52602,2025-05-03,50948,Auriculares,433.01
52603,2025-09-30,40551,TV,1071.38
52604,2024-10-11,42449,Movil,576.35
52605,2024-05-14,48863,Tablet,661.51
52606,2026-04-02,73776,Movil,719.27
52607,2025-04-11,77073,Movil,1735.92
52608,2025-01-11,96478,TV,1263.08
52609,2024-09-07,33479,PC,1369.48
52610,2025-08-28,49333,PC,1698.8
52611,2024-09-25,22980,TV,1858.13
52612,2025-09-29,896,TV,421.64
52613,2024-07-30,17413,Tablet,975.62
52614,2025-03-23,9999999,TV,1521.33
52615,2026-02-27,93346,PC,1333.55
52616,2024-11-26,47697,PC,652.03
52617,2024-07-25,85964,Tablet,1950.11
52618,2025-07-25,48869,Auriculares,97.96
52619,2026-03-20,42446,PC,1116.08
52620,2024-10-13,78917,Auriculares,1842.39
52621,2024-06-20,26349,PC,581.16
52622,2024-09-07,81753,Auriculares,1274.07
52623,2025-12-28,92178,Tablet,485.01
52624,2025-12-20,18086,Tablet,1750.72
52625,2025-06-26,15887,PC,300.19
52626,2024-05-09,62210,PC,174.01
52627,2025-11-27,68578,Unknown,1844.82
52628,2024-09-01,46350,Auriculares,1138.6
52629,2025-06-22,43781,PC,506.58
52630,2025-07-04,9999999,PC,1581.47
52631,2024-08-17,28587,Tablet,1671.88
52632,2025-06-19,60261,Auriculares,244.62
52633,2024-06-20,52881,Auriculares,1423.39
52634,2024-07-26,21368,Movil,458.72
52635,2025-02-02,67759,Unknown,1425.31
52636,2024-11-17,36579,Tablet,1552.97
52637,2024-06-23,71409,Movil,536.02
52638,2024-08-05,94278,TV,1524.28
52639,2025-07-27,19451,PC,344.27
52640,2025-04-12,9311,Auriculares,1610.95
52641,2024-04-18,41531,Movil,429.62
52642,2025-05-06,9999999,Movil,759.6
52643,2025-05-23,38329,Movil,1231.07
52644,2024-11-20,72942,Auriculares,248.11
52645,2025-08-06,32747,Movil,1090.27
52646,2025-08-13,79819,Auriculares,723.97
52647,2025-02-15,25294,Auriculares,457.88
52648,2024-05-17,57871,TV,301.07
52649,2024-09-03,48896,PC,474.93
52650,2025-02-09,49189,PC,724.05
52651,2026-01-19,36775,Auriculares,1192.88
52652,2026-01-20,88912,Movil,1936.73
52653,2026-01-02,35485,Auriculares,332.32
52654,2024-11-17,2086,PC,54.31
52655,2025-03-22,69041,PC,173.51
52656,2024-11-07,67233,TV,1178.69
52657,2024-05-24,15912,Auriculares,302.63
52658,2024-12-22,9999999,Auriculares,1998.83
52659,2024-04-14,81316,Tablet,1023.68
52660,2025-09-11,27766,Tablet,910.4
52661,2024-11-09,24817,TV,1201.51
52662,2025-08-26,168,PC,1501.83
52663,2024-10-26,33651,Movil,1894.72
52664,2024-09-25,99342,Auriculares,49.11
52665,2024-05-31,57913,TV,105.54
52666,2025-11-05,43475,PC,1317.52
52667,2025-04-12,39223,Auriculares,1297.87
437,2024-11-30,63913,Auriculares,1196.6
52668,2024-07-09,64558,Movil,1139.46
52669,2025-04-17,40803,Auriculares,494.15
52670,2024-08-17,8169,Tablet,484.08
52671,2025-07-18,39828,Auriculares,1089.86
52672,2025-12-06,72134,TV,980.56
52673,2025-08-26,45248,PC,1204.41
52674,2026-03-28,19013,Auriculares,1432.47
52675,2024-06-23,10626,TV,1883.55
52676,2024-06-19,34519,TV,243.69
52677,2025-12-29,93288,Auriculares,1760.82
52678,2025-09-27,77635,Tablet,1871.33
52679,2024-09-21,51700,Tablet,554.98
52680,2024-11-01,6666,Movil,826.4
52681,2026-02-13,34245,Auriculares,465.78
52682,2024-11-29,1385,Movil,796.3
52683,2025-05-14,66511,Movil,1621.56
52684,2025-12-11,48060,Auriculares,710.29
52685,2025-07-30,59088,Movil,1918.21
52686,2025-04-10,59103,Tablet,506.96
52687,2025-03-19,34464,TV,1051.91
52688,2025-01-08,48167,Auriculares,1603.74
52689,2024-04-15,27642,Tablet,413.51
52690,2024-12-01,54464,PC,805.48
52691,2025-08-24,2808,TV,1651.48
52692,2024-10-01,38690,Movil,1952.76
52693,2024-10-07,3454,PC,1833.86
52694,2025-10-14,74003,TV,1334.61
52695,2026-03-06,62024,TV,1652.42
52696,2025-07-12,47201,Auriculares,488.32
52697,2024-09-15,66143,TV,142.41
52698,2024-12-01,32923,Movil,1181.94
52699,2025-03-06,50592,PC,126.74
52700,2025-08-23,38396,Auriculares,344.31
52701,2024-04-28,88592,Auriculares,52.56
52702,2025-01-10,18660,PC,1764.85
52703,2025-12-22,56214,Tablet,1131.23
52704,2026-02-03,18022,Auriculares,989.68
52705,2025-11-07,19072,Movil,120.93
52706,2024-05-31,82827,PC,1592.43
52707,2025-12-20,2393,PC,53.62
52708,2024-11-27,14520,Auriculares,1606.46
52709,2026-03-15,71590,PC,396.21
52710,2024-05-11,25403,Movil,1209.7
52711,2025-12-25,66376,Auriculares,575.49
52712,2025-07-17,10572,Auriculares,409.34
52713,2025-01-14,88288,Tablet,141.37
52714,2025-05-04,34836,TV,919.21
52715,2024-10-23,7759,Movil,23.04
52716,2025-05-31,2009,Tablet,65.77
52717,2025-08-23,38834,TV,949.07
52718,2025-12-14,81481,TV,1449.42
52719,2024-09-20,63078,Auriculares,895.99
52720,2024-07-30,45380,TV,24.2
52721,2025-12-17,19445,PC,1366.96
52722,2024-06-07,43622,Movil,1232.68
52723,2024-05-14,56964,Tablet,1345.73
52724,2024-05-07,47158,PC,256.05
52725,2026-01-27,5380,TV,1050.44
52726,2024-07-16,84149,Tablet,94.45
52727,2024-11-12,29377,Tablet,219.34
52728,2025-11-25,9999999,TV,1964.39
52729,2026-01-01,7454,TV,1825.07
52730,2024-08-11,10952,Movil,1513.47
52731,2025-02-09,56590,Movil,1230.75
52732,2025-04-16,81354,PC,97.74
52733,2024-09-08,25229,PC,940.57
52734,2026-03-15,99669,Unknown,1437.42
52735,2025-05-04,88928,PC,493.92
52736,2024-06-01,29198,Tablet,1035.32
52737,2024-04-18,75747,PC,412.62
52738,2025-08-23,79364,Auriculares,366.63
52739,2024-10-18,6611,Tablet,1730.18
52740,2025-01-09,18125,TV,66.93
52741,2024-05-29,61359,TV,1859.75
52742,2025-11-26,84011,Unknown,832.5
52743,2025-06-27,4757,Movil,858.7
52744,2024-04-29,40069,TV,1267.59
52745,2025-08-20,73499,TV,806.1
52746,2024-11-17,93964,PC,1797.44
52747,2024-10-07,89655,Movil,1850.1
52748,2026-02-27,56139,PC,558.63
52749,2025-11-06,13236,Tablet,1507.31
52750,2024-11-29,10242,Tablet,950.26
52751,2025-03-10,48539,Tablet,1788.94
52752,2025-11-20,32662,Tablet,1560.57
52753,2025-03-25,28883,Tablet,918.34
52754,2025-10-13,60976,Auriculares,1852.13
52755,2024-08-09,54327,Tablet,1181.67
52756,2026-03-01,29057,Tablet,1571.44
52757,2025-09-04,303,Tablet,1911.23
52758,2025-05-17,6627,PC,903.26
52759,2024-11-25,8834,PC,407.39
52760,2024-12-01,58362,Movil,1707.82
52761,2025-07-11,39446,Movil,1751.93
52762,2025-06-25,66366,Movil,812.28
52763,2024-09-05,29881,Tablet,540.15
52764,2024-11-27,31794,Movil,565.61
52765,2024-09-15,12396,TV,654.27
52766,2025-04-30,98745,Movil,793.02
52767,2026-01-03,31898,Tablet,1065.06
52768,2024-07-29,22150,Auriculares,1630.18
52769,2025-09-30,42647,PC,239.5
52770,2024-08-09,90076,Movil,1270.46
52771,2025-06-04,65367,Tablet,950.5
52772,2024-09-08,5700,TV,170.37
52773,2026-03-09,6699,PC,1557.63
52774,2025-05-24,7652,TV,1871.11
52775,2025-10-10,97181,Auriculares,1768.12
52776,2024-09-26,83320,Movil,200.78
52777,2025-08-10,46745,PC,566.56
52778,2025-02-04,50730,Auriculares,1740.67
52779,2026-04-03,73679,TV,1562.36
52780,2025-11-19,34401,Auriculares,884.74
52781,2026-03-27,81311,Unknown,1577.74
52782,2025-05-09,83288,PC,171.8
52783,2025-07-14,86646,Movil,21.97
52784,2024-07-29,16256,Movil,607.87
52785,2024-08-28,70565,PC,932.06
52786,2025-05-04,73729,TV,1344.17
52787,2024-06-30,80179,Movil,1587.68
52788,2025-08-06,51042,Auriculares,1998.09
52789,2026-04-02,1061,Movil,833.95
52790,2025-12-26,57197,TV,648.36
52791,2024-05-06,31937,Movil,340.9
52792,2025-06-28,9999999,Auriculares,1549.79
52793,2025-02-15,64896,TV,793.58
52794,2025-11-05,15999,Auriculares,1640.66
52795,2026-02-19,83265,Auriculares,1266.63
52796,2026-02-15,54123,TV,1241.46
52797,2026-02-17,56227,Auriculares,1671.73
52798,2024-09-14,8249,PC,1468.1
52799,2024-04-12,62545,TV,1414.77
52800,2025-07-02,76755,PC,1855.74
52801,2025-07-10,16814,PC,1235.04
52802,2025-05-08,67816,Auriculares,997.34
52803,2025-10-14,70316,Movil,1238.7
52804,2025-06-29,78849,PC,616.95
52805,2025-08-19,2428,TV,1977.2
52806,2024-06-27,52955,Tablet,635.68
52807,2025-07-14,86002,PC,68.37
52808,2025-12-11,25268,Auriculares,567.77
52809,2025-09-14,9123,TV,1030.95
52810,2024-10-23,36226,TV,1198.08
52811,2026-01-23,72768,Tablet,1260.32
52812,2025-07-16,7079,Unknown,1019.35
52813,2025-03-18,88254,Tablet,902.23
52814,2026-03-18,9999999,PC,1734.37
52815,2026-01-15,97893,PC,1058.06
52816,2025-04-01,5728,Tablet,255.05
52817,2026-01-13,93745,TV,372.59
52818,2026-02-21,67539,Auriculares,343.39
52819,2024-05-07,17701,PC,1010.57
52820,2024-11-20,11985,Movil,789.82
52821,2024-12-08,76514,PC,1900.88
52822,2025-11-23,6187,Tablet,1367.58
52823,2024-07-13,25943,PC,1394.03
52824,2026-03-26,39763,TV,1363.43
52825,2025-02-07,52622,Tablet,1789.8
52826,2024-12-23,15852,PC,1764.91
52827,2026-01-02,13114,Movil,390.31
52828,2024-09-30,77720,TV,1949.63
52829,2024-08-20,14371,Tablet,1584.6
52830,2025-11-30,65931,Movil,675.26
52831,2025-11-11,1922,Movil,1776.77
52832,2025-09-19,31103,Movil,1470.94
52833,2025-12-02,75118,Movil,501.14
52834,2025-07-27,69964,Movil,1367.85
52837,2024-06-27,90945,PC,951.71
52835,2025-08-14,51494,Tablet,1535.29
52836,2024-09-10,58629,Auriculares,1110.67
52838,2024-10-15,97136,Tablet,1833.94
52839,2025-01-15,58156,Movil,827.34
52840,2025-05-09,13242,Tablet,57.55
52841,2025-07-08,92501,Tablet,319.4
52842,2024-08-28,62373,Movil,663.8
52843,2024-05-09,34016,TV,329.1
52844,2026-01-09,78754,Movil,362.01
52845,2025-08-13,24415,Movil,1468.94
52846,2025-04-21,88640,Tablet,1098.73
52847,2024-07-16,52356,Movil,881.6
52848,2025-02-03,60408,TV,1539.99
52849,2024-12-27,59120,PC,506.4
52850,2024-11-05,56380,Auriculares,1421.09
52851,2025-05-18,26212,PC,794.86
52852,2025-04-07,57518,TV,1438.77
52853,2024-06-06,96881,TV,493.61
52854,2024-09-01,72546,PC,350.74
52855,2025-06-24,87298,Auriculares,1139.96
52856,2026-01-03,12099,Auriculares,181.82
52857,2024-07-26,94686,TV,237.43
52858,2025-08-17,81564,Movil,1745.43
52859,2024-11-05,54577,TV,1137.3
52860,2026-03-04,91075,Tablet,1519.84
52861,2026-03-26,47370,TV,940.3
52862,2024-06-29,92997,PC,542.34
52863,2024-05-22,85846,Tablet,370.91
52864,2024-08-10,17139,Auriculares,58.99
52865,2024-10-21,68068,PC,1344.24
52866,2026-01-25,86400,Auriculares,664.9
52867,2025-06-13,89,PC,728.12
52868,2024-06-09,85423,TV,322.37
52869,2025-10-27,18591,Auriculares,1560.09
52870,2024-10-19,86345,Tablet,400.1
52871,2025-08-27,89804,PC,555.18
52872,2025-06-27,51295,Movil,752.33
52873,2024-08-06,19848,Auriculares,1868.12
52874,2024-11-10,47332,Tablet,1348.2
52875,2025-10-08,7788,TV,673.6
52876,2026-03-04,94719,Tablet,622.98
52877,2025-04-23,15920,Tablet,1182.86
52878,2025-07-26,62487,TV,1964.55
52879,2024-04-17,15136,Tablet,1662.91
52880,2025-02-02,67621,TV,1764.03
52881,2025-03-24,63470,PC,1382.69
52882,2025-03-20,92232,Tablet,1288.0
52883,2025-02-08,25818,Unknown,782.55
52884,2025-08-06,37336,TV,58.77
52885,2025-05-22,1508,TV,754.03
52886,2024-06-06,82342,TV,541.19
52887,2026-02-25,38710,Tablet,654.31
52888,2024-12-10,35460,Tablet,443.89
52889,2026-04-04,76141,TV,644.74
52890,2025-08-06,13765,Movil,1618.76
52891,2025-05-03,8391,TV,475.94
52892,2025-05-06,98068,Movil,125.46
52893,2024-06-30,7463,Auriculares,1585.93
52894,2025-10-16,78828,TV,1236.86
52895,2025-09-09,81390,Auriculares,1431.66
52896,2026-03-18,36857,PC,437.89
